SUBJECT;LABEL;DICE;HDRFDST
100307;Amygdala;0.5468509984639017;10.488088481701515
100307;GreyMatter;0.7318640835579053;2.23606797749979
100307;Hippocampus;0.5909032916560347;11.74734012447073
100307;Thalamus;0.7402096454333471;9.848857801796104
100307;WhiteMatter;0.8314905047763796;3.0
100307-PP;Amygdala;0.6595332721899521;9.0
100307-PP;GreyMatter;0.7149470184795308;3.7416573867739413
100307-PP;Hippocampus;0.7160369697204069;7.0
100307-PP;Thalamus;0.7918218225251177;4.242640687119285
100307-PP;WhiteMatter;0.8428558815739133;2.8284271247461903
100408;Amygdala;0.5193689909455801;11.180339887498949
100408;GreyMatter;0.7286365688523281;2.23606797749979
100408;Hippocampus;0.3843614758307049;13.416407864998739
100408;Thalamus;0.7196716779722288;13.19090595827292
100408;WhiteMatter;0.8298593093556434;2.8284271247461903
100408-PP;Amygdala;0.5531622364802933;8.246211251235321
100408-PP;GreyMatter;0.7017997638686924;5.0
100408-PP;Hippocampus;0.4686898322178418;11.180339887498949
100408-PP;Thalamus;0.7810351235829771;4.898979485566356
100408-PP;WhiteMatter;0.8464012550763487;2.23606797749979
101107;Amygdala;0.5031106745252129;11.445523142259598
101107;GreyMatter;0.728692659008378;3.0
101107;Hippocampus;0.5778470951681113;12.68857754044952
101107;Thalamus;0.732390928506051;11.445523142259598
101107;WhiteMatter;0.8404741003244591;2.449489742783178
101107-PP;Amygdala;0.6293552262715258;10.816653826391969
101107-PP;GreyMatter;0.7135816803217924;3.1622776601683795
101107-PP;Hippocampus;0.6932221819499819;7.3484692283495345
101107-PP;Thalamus;0.7805336011527881;4.358898943540674
101107-PP;WhiteMatter;0.8530922820368505;2.23606797749979
101309;Amygdala;0.5266143834473552;9.219544457292887
101309;GreyMatter;0.7021166451079927;3.0
101309;Hippocampus;0.5568880879885665;9.695359714832659
101309;Thalamus;0.7732358003442341;12.409673645990857
101309;WhiteMatter;0.8611070324875324;2.0
101309-PP;Amygdala;0.6337029267805414;7.0710678118654755
101309-PP;GreyMatter;0.6768772731264647;3.605551275463989
101309-PP;Hippocampus;0.6602217162479938;4.898979485566356
101309-PP;Thalamus;0.8369966810695723;3.605551275463989
101309-PP;WhiteMatter;0.8625555742253668;2.8284271247461903
101915;Amygdala;0.5797724625996596;11.704699910719626
101915;GreyMatter;0.7361284678398163;2.0
101915;Hippocampus;0.5533760844964164;10.770329614269007
101915;Thalamus;0.7617628465637135;9.486832980505138
101915;WhiteMatter;0.8249889143260234;2.8284271247461903
101915-PP;Amygdala;0.6719681908548708;7.0710678118654755
101915-PP;GreyMatter;0.71526842852664;3.3166247903554
101915-PP;Hippocampus;0.6829627334004803;5.0
101915-PP;Thalamus;0.8065308481433319;3.7416573867739413
101915-PP;WhiteMatter;0.8392721314168057;2.23606797749979
103111;Amygdala;0.4939240979622359;11.832159566199232
103111;GreyMatter;0.7228147490806266;2.0
103111;Hippocampus;0.542244891199947;10.862780491200215
103111;Thalamus;0.7638434350045817;7.0710678118654755
103111;WhiteMatter;0.8302426636320898;3.0
103111-PP;Amygdala;0.6250439264378588;7.615773105863909
103111-PP;GreyMatter;0.6981364931630415;4.123105625617661
103111-PP;Hippocampus;0.6637096117848132;4.242640687119285
103111-PP;Thalamus;0.8178804053895172;3.7416573867739413
103111-PP;WhiteMatter;0.849649365960694;2.23606797749979
103414;Amygdala;0.5237877819377226;11.704699910719626
103414;GreyMatter;0.7251445508129055;2.449489742783178
103414;Hippocampus;0.5516773756094411;11.704699910719626
103414;Thalamus;0.7889468731285825;10.04987562112089
103414;WhiteMatter;0.8326405790545126;3.0
103414-PP;Amygdala;0.631887838278448;10.816653826391969
103414-PP;GreyMatter;0.7088826605062903;3.0
103414-PP;Hippocampus;0.6799442342162916;6.4031242374328485
103414-PP;Thalamus;0.84043087315715;3.1622776601683795
103414-PP;WhiteMatter;0.8483637081462225;2.23606797749979
103818;Amygdala;0.4921293893790002;10.677078252031311
103818;GreyMatter;0.7285849907799734;2.23606797749979
103818;Hippocampus;0.5504893032445282;10.04987562112089
103818;Thalamus;0.7456872097665525;8.06225774829855
103818;WhiteMatter;0.8438796985143491;3.0
103818-PP;Amygdala;0.5882230328295988;9.486832980505138
103818-PP;GreyMatter;0.7150025488604198;3.0
103818-PP;Hippocampus;0.6590900622275218;5.656854249492381
103818-PP;Thalamus;0.7890532345767415;4.123105625617661
103818-PP;WhiteMatter;0.8571722388537215;2.23606797749979
105014;Amygdala;0.564076519383782;9.848857801796104
105014;GreyMatter;0.7180166537812489;2.23606797749979
105014;Hippocampus;0.5079116308508393;11.180339887498949
105014;Thalamus;0.7463048849204629;13.74772708486752
105014;WhiteMatter;0.8350120994887283;2.23606797749979
105014-PP;Amygdala;0.6531872509960159;5.196152422706632
105014-PP;GreyMatter;0.6975913110704656;3.1622776601683795
105014-PP;Hippocampus;0.6190091743119266;5.385164807134504
105014-PP;Thalamus;0.7963500429543291;3.7416573867739413
105014-PP;WhiteMatter;0.8478869486642828;2.23606797749979
105115;Amygdala;0.5698604651162791;14.0
105115;GreyMatter;0.728678588640402;2.0
105115;Hippocampus;0.5780571347858329;13.490737563232042
105115;Thalamus;0.7956468574223526;7.0710678118654755
105115;WhiteMatter;0.812473311692974;3.0
105115-PP;Amygdala;0.6947805046664363;12.041594578792296
105115-PP;GreyMatter;0.7179320359424252;3.0
105115-PP;Hippocampus;0.713923386391464;5.0990195135927845
105115-PP;Thalamus;0.8472262793106196;3.0
105115-PP;WhiteMatter;0.8356070023679065;2.0
