SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.49014517834823573;13.74772708486752
117122;GreyMatter;0.7232019900719837;2.0
117122;Hippocampus;0.5818369453044375;13.92838827718412
117122;Thalamus;0.7763234915357419;13.74772708486752
117122;WhiteMatter;0.817374708418746;2.8284271247461903
117122-PP;Amygdala;0.49014517834823573;13.74772708486752
117122-PP;GreyMatter;0.7232019900719837;2.0
117122-PP;Hippocampus;0.5818369453044375;13.92838827718412
117122-PP;Thalamus;0.7763234915357419;13.74772708486752
117122-PP;WhiteMatter;0.817374708418746;2.8284271247461903
118528;Amygdala;0.4579591138482593;14.071247279470288
118528;GreyMatter;0.7213095428790555;2.23606797749979
118528;Hippocampus;0.5521788161813608;14.317821063276353
118528;Thalamus;0.737727616010741;15.0996688705415
118528;WhiteMatter;0.8300368671426789;2.449489742783178
118528-PP;Amygdala;0.4579591138482593;14.071247279470288
118528-PP;GreyMatter;0.7213095428790555;2.23606797749979
118528-PP;Hippocampus;0.5521788161813608;14.317821063276353
118528-PP;Thalamus;0.737727616010741;15.0996688705415
118528-PP;WhiteMatter;0.8300368671426789;2.449489742783178
118730;Amygdala;0.5592458814201392;11.575836902790225
118730;GreyMatter;0.7293419690494518;2.0
118730;Hippocampus;0.5145450024863252;11.445523142259598
118730;Thalamus;0.7316911813350387;14.317821063276353
118730;WhiteMatter;0.8174954870990369;2.23606797749979
118730-PP;Amygdala;0.5592458814201392;11.575836902790225
118730-PP;GreyMatter;0.7293419690494518;2.0
118730-PP;Hippocampus;0.5145450024863252;11.445523142259598
118730-PP;Thalamus;0.7316911813350387;14.317821063276353
118730-PP;WhiteMatter;0.8174954870990369;2.23606797749979
118932;Amygdala;0.5400674628498495;12.649110640673518
118932;GreyMatter;0.7337466260268944;2.0
118932;Hippocampus;0.53515625;13.341664064126334
118932;Thalamus;0.752299715671517;14.7648230602334
118932;WhiteMatter;0.8357908361238141;2.23606797749979
118932-PP;Amygdala;0.5400674628498495;12.649110640673518
118932-PP;GreyMatter;0.7337466260268944;2.0
118932-PP;Hippocampus;0.53515625;13.341664064126334
118932-PP;Thalamus;0.752299715671517;14.7648230602334
118932-PP;WhiteMatter;0.8357908361238141;2.23606797749979
120111;Amygdala;0.5161722808781632;8.94427190999916
120111;GreyMatter;0.7179710975242222;2.0
120111;Hippocampus;0.5315967797084331;12.083045973594572
120111;Thalamus;0.7060857395706848;15.937377450509228
120111;WhiteMatter;0.8500490808869797;2.0
120111-PP;Amygdala;0.5161722808781632;8.94427190999916
120111-PP;GreyMatter;0.7179710975242222;2.0
120111-PP;Hippocampus;0.5315967797084331;12.083045973594572
120111-PP;Thalamus;0.7060857395706848;15.937377450509228
120111-PP;WhiteMatter;0.8500490808869797;2.0
122317;Amygdala;0.5891606714628297;13.076696830622021
122317;GreyMatter;0.7363398509761724;2.0
122317;Hippocampus;0.5616212982351182;13.601470508735444
122317;Thalamus;0.7717034029389018;12.041594578792296
122317;WhiteMatter;0.8366698349606844;2.449489742783178
122317-PP;Amygdala;0.5891606714628297;13.076696830622021
122317-PP;GreyMatter;0.7363398509761724;2.0
122317-PP;Hippocampus;0.5616212982351182;13.601470508735444
122317-PP;Thalamus;0.7717034029389018;12.041594578792296
122317-PP;WhiteMatter;0.8366698349606844;2.449489742783178
122620;Amygdala;0.5895595143135691;13.379088160259652
122620;GreyMatter;0.7380667366000903;2.23606797749979
122620;Hippocampus;0.5707625494954656;14.317821063276353
122620;Thalamus;0.7672320621126233;11.445523142259598
122620;WhiteMatter;0.8080866712674538;2.449489742783178
122620-PP;Amygdala;0.5895595143135691;13.379088160259652
122620-PP;GreyMatter;0.7380667366000903;2.23606797749979
122620-PP;Hippocampus;0.5707625494954656;14.317821063276353
122620-PP;Thalamus;0.7672320621126233;11.445523142259598
122620-PP;WhiteMatter;0.8080866712674538;2.449489742783178
123117;Amygdala;0.5304201083577582;13.0
123117;GreyMatter;0.7217918529879819;2.449489742783178
123117;Hippocampus;0.5481853090548743;12.449899597988733
123117;Thalamus;0.7180942516830657;16.61324772583615
123117;WhiteMatter;0.8479160873192436;2.8284271247461903
123117-PP;Amygdala;0.5304201083577582;13.0
123117-PP;GreyMatter;0.7217918529879819;2.449489742783178
123117-PP;Hippocampus;0.5481853090548743;12.449899597988733
123117-PP;Thalamus;0.7180942516830657;16.61324772583615
123117-PP;WhiteMatter;0.8479160873192436;2.8284271247461903
123925;Amygdala;0.5527546062883857;11.704699910719626
123925;GreyMatter;0.716741373297837;2.0
123925;Hippocampus;0.5471779405428695;13.601470508735444
123925;Thalamus;0.7802574194234656;14.071247279470288
123925;WhiteMatter;0.8340723817436004;3.0
123925-PP;Amygdala;0.5527546062883857;11.704699910719626
123925-PP;GreyMatter;0.716741373297837;2.0
123925-PP;Hippocampus;0.5471779405428695;13.601470508735444
123925-PP;Thalamus;0.7802574194234656;14.071247279470288
123925-PP;WhiteMatter;0.8340723817436004;3.0
124422;Amygdala;0.6323738450604123;11.445523142259598
124422;GreyMatter;0.7148218082269978;2.0
124422;Hippocampus;0.5801253357206804;11.704699910719626
124422;Thalamus;0.805413759190746;14.317821063276353
124422;WhiteMatter;0.7826673712001679;3.0
124422-PP;Amygdala;0.6323738450604123;11.445523142259598
124422-PP;GreyMatter;0.7148218082269978;2.0
124422-PP;Hippocampus;0.5801253357206804;11.704699910719626
124422-PP;Thalamus;0.805413759190746;14.317821063276353
124422-PP;WhiteMatter;0.7826673712001679;3.0
